,id,text,sentiment,nouns
786,143071218445197312,Y'a les musiques sont trop bien !  #Ironie #TF1,"(0.0, 0.1)","['les musiques sont trop bien', 'ironie', 'tf1']"
787,143071230310875136,Miss Limousin horrible. #MissFrance,"(-1.0, 1.0)","['miss limousin', 'missfrance']"
788,143071238942765056,Miss Limousin est moche #TF1,"(-0.8, 0.8)","['miss limousin', 'est moche #', 'tf1']"
789,143071239244754944,#MissFrance Normandie a le rythme dans la peau lol,"(0.0, 0.0)","['missfrance normandie', 'rythme dans', 'peau lol']"
790,143071241564196865,Moi j'veux que la Miss Lorraine gagne ou la Miss Picardie :) ! #MissFrance,"(0.625, 1.0)","['moi', ""j'veux que"", 'miss lorraine', 'gagne ou', 'miss picardie', 'missfrance']"
791,143071249302687745,"Miss Limousin, forcement c est... Comment dire ... #missfrance","(0.0, 0.0)","['miss limousin', 'forcement c est ...', 'comment', 'dire ... # missfrance']"
792,143071252880424961,"Bon, bah encore une fois c'est Miss Tahiti qui est avantagée... #MissFrance","(0.7, 0.7)","['bon', 'bah encore', ""fois c'est"", 'miss tahiti', 'qui est avantagée ... #', 'missfrance']"
793,143071254763683841,On aura même pas le temps de parler des dents de Miss Limousin qu'elle sera éliminée. #missfrance,"(0.0, 0.5)","['aura même pas', 'parler des dents', 'miss limousin', ""qu'elle sera éliminée"", '# missfrance']"
794,143071261558448129,Lorie en TT WW première et dernière fois ahahh #MissFrance,"(0.10500000000000001, 0.2)","['lorie', 'tt ww', 'dernière fois ahahh #', 'missfrance']"
795,143071264377012225,Miss bretagne sera missfrance... Je met les pari!...,"(0.0, 0.0)","['miss', 'bretagne sera missfrance ...', 'je', 'les pari']"
796,143071265945698304,Miss Guyane n'est pas mal non plus ! #BlackPower !! #MissFrance 2012,"(0.06450520833333333, 0.26666666666666666)","['miss guyane', ""n'est pas mal non"", 'blackpower', 'missfrance']"
797,143071266637754368,honte à #Endemol : #MissBretagne même pas en #bigouden avec une vrai coiffe #MissFrance,"(0.025, 0.45)","['honte à #', 'endemol', 'missbretagne', 'même pas', '# bigouden avec', 'vrai coiffe #', 'missfrance']"
798,143071268177068033,Miss Limousin me fait peur #MissFrance,"(0.0, 0.0)","['miss limousin', 'fait peur #', 'missfrance']"
799,143071269607325696,Miss Limousin mais VA TE PENDRE et emmène St Pierre et Miquelon avec toi haha #missfrance,"(0.0, 0.0)","['miss limousin', 'va te pendre', 'st pierre', 'miquelon', 'avec toi haha # missfrance']"
800,143071274648875008,Sourire forcé va #missfrance,"(-0.05000000000000002, 0.275)","['sourire', 'forcé va # missfrance']"
801,143071274774700032,"C'est bien de trouver des thèmes pour les Miss, mais encore faudrait-il que leurs costumes ne les cachent pas entièrement ! #MissFrance","(0.0, 0.2)","[""c'est"", 'trouver des thèmes', 'miss', 'mais encore faudrait-il que leurs costumes ne les cachent pas entièrement', 'missfrance']"
802,143071278981595136,Que quelqu'un me dise comment tiennent les seins de Lorie... #missfrance,"(0.0, 0.0)","['que', 'dise comment tiennent les seins', 'lorie', '... # missfrance']"
803,143071296182435840,"C'est trop sexy comme robe, sauf que maintenant nous sommes en 2011. #missfrance","(-0.25, 0.7)","[""c'est"", 'trop sexy comme robe', 'sauf que maintenant nous sommes', '# missfrance']"
804,143071296224362496,Si Miss bretagne est dans le top 12 j'comprends plus rien #MissFrance,"(0.125, 0.35)","['si miss', 'bretagne est dans', 'rien #', 'missfrance']"
805,143071299042947072,Venez en Normandie ! Toutes les filles sont habillées comme ça ! #MissFrance,"(0.11, 0.05)","['venez', 'normandie', 'toutes', 'les filles sont habillées comme ça', 'missfrance']"
806,143071303430176771,"Je me corrige, une pensée pour toutes celles qui sont à côté de Tahiti. #MissFrance","(0.22, 0.1)","['je', 'toutes celles qui sont à côté', 'tahiti', 'missfrance']"
807,143071314645762048,Miss Limousin remporte haut la main la course au ridicule #missfrance #sanspitie,"(-0.28500000000000003, 0.475)","['miss limousin', 'remporte haut', 'course au ridicule # missfrance # sanspitie']"
808,143071316084404225,Je la trouve belle miss Alsace #missfrance,"(0.8, 0.8)","['je', 'trouve belle', 'alsace', '# missfrance']"
809,143071321394393088,Bourgogne elle a 40ans ou bien ? #MissFrance,"(0.0, 0.2)","['bourgogne', '40ans ou bien', 'missfrance']"
810,143071322627510272,Il faut avoir fait quoi comme études pour le job du mec qui choisit les musiques à l'élection de Miss France ? #MissFrance,"(0.0, 0.0)","['il', 'faut avoir fait quoi comme études', ""job du mec qui choisit les musiques à l'élection"", 'miss france', 'missfrance']"
811,143071322841419776,Bon pour finir mon anniversaire en beauté (c'est le cas de le dire :P) je veux une victoire de miss Languedoc x) #missFrance,"(0.725, 0.85)","['bon', 'finir mon anniversaire', 'je veux', 'languedoc', '# missfrance']"
812,143071326511439872,#MissFrance en famille ! Pour une fois que Pays de la loire represente pas la region on la bien desecendu,"(0.0, 0.2)","['missfrance', 'pour', 'fois que', 'pays', 'loire represente pas', 'bien desecendu']"
813,143071329984323585,Y'en a une qui danse devant elle est pas du tout dans le rythme! #missfrance,"(0.275, 0.1)","[""y'en"", 'qui danse devant elle est pas du tout dans', '# missfrance']"
814,143071340805623808,@LileesG Ma petite  soeur et moi on est pour Alsace & Ile de France ! :D #Pronostics #MissFrance,"(0.5625, 0.55)","['lileesg ma', 'petite soeur', 'alsace', 'ile', 'france', 'pronostics', 'missfrance']"
815,143071348573470720,pronostic : Miss Alsace sera dans le prochain numéro d'Entrevue de Janvier #missfrance,"(0.0, 0.0)","['miss alsace', 'sera dans', ""prochain numéro d'entrevue"", 'janvier', '# missfrance']"
816,143071352901996544,#missfrance par contre les danseurs je les veux bien moi #miam,"(0.0, 0.2)",['# missfrance par contre les danseurs je les veux bien moi # miam']
817,143071354177077248,Oh non pas cette chanson *.* Mes amies la chantent tout le temps !!!! #TF1,"(0.425703125, 0.2833333333333333)","['oh', 'non pas cette chanson *', 'mes', 'chantent tout', 'tf1']"
818,143071355355660288,“@morandiniblog: La séquence des costumes folkloriques n est pas en direct chez Miss France !” pire arnaque #TF1,"(-0.07500000000000001, 0.5)","['“ @ morandiniblog', 'séquence des costumes folkloriques n est pas', 'direct chez', 'miss france', '” pire arnaque #', 'tf1']"
819,143071360254611456,"...non tout compte fait, achevez Midi Pyrénées avant #missfrance","(0.22, 0.1)","['... non tout compte fait', 'midi pyrénées', '# missfrance']"
820,143071365858205697,Elle est encore plus moche que ce que je pensais la Miss Bourgogne en fait. #missfrance,"(-1.0, 1.0)","['elle', 'est encore', 'moche que ce que je pensais', 'miss bourgogne', '# missfrance']"
821,143071393997791232,"Miss Tahiti is my favorite, says miss casting director @chantaltv :)) #missfrance","(0.4, 0.8)","['miss tahiti', 'director @ chantaltv', '# missfrance']"
822,143071400331198464,Avouez le MISS REUNION gère ♥ #MissFrance,"(1.0, 1.0)","['avouez', 'miss reunion', 'gère ♥ #', 'missfrance']"
823,143071433193566208,Réunion est sublime #MissFrance...,"(1.0, 1.0)","['réunion', 'est sublime #', 'missfrance']"
824,143071458820767745,Défilé en costumes tradi... Je plains Miss Alsace ! Je ris ! #missfrance,"(0.0, 0.0)","['défilé', 'costumes tradi ...', 'je', 'miss alsace', 'je', '# missfrance']"
825,143071460590759937,Qu'on nous montre les #TTdeLorie que je trouve de quoi tweeter dessus!! #inspiration #MissFrance @Sabry_Tahity,"(0.0, 0.0)","[""qu'on"", 'nous montre les #', 'ttdelorie', 'que je trouve', 'quoi tweeter dessus', '# inspiration #', 'missfrance', 'sabry_tahity']"
826,143071479318323200,Les danseurs = gays #missfrance,"(0.0, 0.0)","['les', 'danseurs = gays # missfrance']"
827,143071491016241152,Miss réunion c'est ma préférée #missfrance,"(0.75, 0.6)","['miss', ""réunion c'est ma préférée # missfrance""]"
828,143071502416363520,Qu'on en finisse : #missfrance miss alsace,"(0.0, 0.0)","[""qu'on"", '# missfrance']"
829,143071510804955136,pas très équitable cette histoire de costume...essayez donc d'être sexy avec le tenue de miss normandie..alors que Réunion ... #MissFrance,"(-0.01375, 0.055)","['pas très', 'équitable cette histoire', ""costume ... essayez donc d'être sexy avec"", 'normandie .. alors que', 'réunion', '... #', 'missfrance']"
830,143071514332381184,Votez Miss Champagne -Ardenne ! :) #MissFrance,"(0.5, 1.0)","['votez miss champagne', 'missfrance']"
831,143071523920543744,"Miss guadeloupe je suis déçu elle vraiment bof , j'aurait du envoyer ma pti soeur !! #TF1","(-0.5, 0.75)","['miss', 'guadeloupe je suis déçu elle vraiment bof', ""j'aurait du envoyer ma pti soeur"", 'tf1']"
832,143071525480841216,"Hum, hum. Les miss ne savent pas marcher, pas défilés. En plus elles sont moches. Si seulement Geneviève était encore là ! #tf1","(-0.17500000000000002, 0.5)","['hum', 'les', 'ne savent pas marcher', 'pas défilés', 'en', 'elles sont moches', 'si', 'geneviève', 'était encore là', '# tf1']"
833,143071533710053376,#Guéant vote pour l'élection de #MissFrance ? Il va faire des dégâts,"(0.0, 0.0)","['guéant', 'missfrance', 'il', 'va faire des dégâts']"
834,143071534448263168,Miss Réunion et Midi-Pyrénée font parties des plus belles ! :) #MissFrance,"(0.75, 1.0)","['miss réunion', 'midi-pyrénée', 'font parties des', 'missfrance']"
835,143071535647834112,Putain mais c'est qui le DJ de l'emission?? #DJJacky #MissFrance,"(0.0, 0.0)","['putain', ""mais c'est qui"", 'dj', 'djjacky', 'missfrance']"
836,143071536163725312,"Apparemment, #missfrance Tahiti remonte dans vos pronostics","(0.0, 0.0)","['apparemment', '# missfrance', 'tahiti', 'remonte dans vos pronostics']"
837,143071563804192769,"Quand même, elles ont toutes l'air connes je trouve avec leur sourire stupide ! #MissFrance","(-0.16099999999999998, 0.48)","['quand', ""elles ont toutes l'air connes je trouve avec leur sourire stupide"", 'missfrance']"
838,143071568598282240,"Miss Centre sans sabots, rien ne va plus #missfrance","(0.15, 0.1)","['miss centre', 'sans sabots', 'rien ne va', '# missfrance']"
839,143071575632125952,Sauf pour Réunion (Sandra Bullock) qui est mimi. #MissFrance,"(0.0, 0.0)","['sauf', 'réunion', 'sandra bullock', 'qui est mimi', 'missfrance']"
840,143071602236604417,Je veux aussi me taper Miss Réunion. C'est dit !  #MissFrance,"(0.0, 0.0)","['je', 'veux aussi', 'miss réunion', ""c'est"", 'missfrance']"
841,143071609631150081,"Ile de France, costume régional je sais pas trop d'où il sort.. #missfrance","(0.125, 0.7)","['ile', 'france', ""costume régional je sais pas trop d'où il sort .. # missfrance""]"
842,143071611304685568,"“@___DSK___: Mouchoirs et caleçons de rechange, je suis prêt pour la cérémonie des Miss France. #missfrance”ptdrrrrrr @Global_Frenchy","(0.14, 0.15)","['“ @ ___dsk___', 'mouchoirs', 'je suis prêt', 'cérémonie des', 'miss france', '# missfrance ” ptdrrrrrr @', 'global_frenchy']"
843,143071620217577472,RFM Party 80 en live de Brest ce soir! #MissFrance,"(0.0, 0.0)","['rfm', 'brest', 'ce soir', 'missfrance']"
844,143071623317164033,Miss Martinique elle mesure 2m nan ? #missfrance,"(0.0, 0.0)","['miss martinique', 'elle mesure 2m nan', '# missfrance']"
845,143095820579913728,Côte d'Azur est trop maigre #MissFrance,"(-0.1, 0.1)","['côte', ""d'azur est trop maigre #"", 'missfrance']"
846,143095829111123970,Euh ils ont pas trouvé mieux comme chanson pour moulin rouge? #missfrance,"(0.01, 0.0)","['euh', 'ils ont pas trouvé mieux comme chanson', 'moulin rouge', '# missfrance']"
847,143095884350107649,"Ben voyons! Très ""claire"" le top 5! En tout cas superbes #miss Guyane et #miss Martinique!#missfrance 2012","(0.64, 0.43333333333333335)","['ben', 'très', 'en', 'tout cas superbes #', 'guyane', 'martinique', '# missfrance']"
848,143095904323371008,Votez pour @MariePayet afin qu'elle puisse nous représenter au mieux pour l'année à venir! #MissFrance #TF1,"(0.0, 0.0)","['votez', 'mariepayet', ""afin qu'elle puisse nous représenter au mieux"", ""l'année à venir"", 'missfrance', 'tf1']"
849,143095920240766976,"Miss Alsace, sa couleur est naturelle ?#MissFrance","(0.38, 0.4)","['miss alsace', 'sa couleur est naturelle', 'missfrance']"
850,143095921083826177,elles sont où les robes ? #MissFrance,"(0.0, 0.0)","['elles sont où les robes', 'missfrance']"
851,143095928117669889,Je me demande si c'est pas Réunion qui va gagner ... #MissFrance,"(0.1, 0.6)","['je', ""demande si c'est pas"", 'réunion', 'qui va gagner ... #', 'missfrance']"
852,143095952658542592,@ItsLory_ Ah moi aussi!!! On a les même goûts xD bon bah mtn faut espérer que miss Alsace gagne! #missfrance #tf1,"(0.4375, 0.6)","['itslory_', 'moi aussi', 'les même goûts xd bon bah mtn faut espérer que', 'alsace', '# missfrance # tf1']"
853,143095957121277953,"Rhoo le maire de Brest était totalement déglingué, même après le maquillage il était toujours rouge pinard ahah #missfrance","(0.03666666666666667, 0.4166666666666667)","['rhoo', 'brest', 'était totalement déglingué', 'même après', 'maquillage il était toujours rouge pinard ahah # missfrance']"
854,143095969817436161,Si on compare Enji et les cheveux du maire de Brest c'est pareil ... Coïncidence! #MissFrance,"(0.05, 0.3)","['si', 'enji', 'les cheveux du maire', 'brest', ""c'est pareil ..."", 'coïncidence', 'missfrance']"
855,143095971277049857,Miss Réunion ressemble à Inna des fois ;0 #MissFrance,"(0.0, 0.0)","['miss réunion', 'ressemble à', 'inna', 'des fois', 'missfrance']"
856,143095977866297344,"Si c'est Miss Alsace qui gagne, on aura une Miss France ROUSSE ! #MissFrance","(0.05, 0.3)","['si', 'miss alsace', 'qui gagne', 'miss france rousse', 'missfrance']"
857,143095980919767040,"yeah top 5, évidemment Alsace va gagner #missfrance","(0.2, 0.4)","['yeah top', 'alsace', 'va gagner # missfrance']"
858,143095992206639104,"gros problème de ""robe"" #missfrance","(0.0, 0.2)","['gros problème', '# missfrance']"
859,143095994446389248,Alsace (choucroute rousse) a ses chances #MissFrance,"(0.0, 0.0)","['alsace', 'choucroute rousse', 'ses chances #', 'missfrance']"
860,143096006731501569,#MissFrance #MissAlsace ou Miss Cote-Azur... Mon choix !,"(0.0, 0.0)","['missfrance', 'missalsace', 'miss cote-azur', 'mon']"
861,143096008761540610,miss cote d'azur me fait penser à la soeur de bébé dans dirty dancing ... #missfrance,"(0.0, 0.0)","[""cote d'azur"", 'fait penser à', 'bébé dans dirty', '... # missfrance']"
862,143096009994674176,"La Martinique n'aura pas eu assez d'argent pour corrompre le jury, jury qui semble plus exigeant en finance qu'en beauté... #MissFrance","(-0.156, -0.325)","['martinique', ""n'aura pas eu assez d'argent"", 'jury qui semble', ""qu'en beauté ... #"", 'missfrance']"
863,143096027782709248,La chanson de tepu. Haha! #MissFrance,"(0.0, 0.0)","['haha', 'missfrance']"
864,143096046623535104,"Miss Réunion n'est pas magnifique mais je la trouve mignonne, elle a quelque chose en plus. #MissFrance","(-0.016666666666666673, 0.5)","['miss réunion', ""n'est pas magnifique mais je"", 'trouve mignonne', 'missfrance']"
865,143096053959360512,Je pense que sans danser ça le ferai mieux! #MissFrance,"(0.0, 0.0)","['je', 'pense que sans danser ça', 'ferai mieux', 'missfrance']"
866,143096054626271232,"Y'a pas à dire, Miss Alsace est mignonne, bien foutu... et elle a du charme ! #MissFrance","(-0.06666666666666667, 0.3666666666666667)","['pas à dire', 'miss alsace', 'est mignonne', 'bien foutu ...', 'du charme', 'missfrance']"
867,143096060712202241,Sa ne sera pas Réunion car les SMS coûte trop de là-bas ! Donc espérons que se sera LaLoire et pas un des deux transsexuel ! #missfrance,"(-0.390625, 0.7)","['sa', 'ne sera pas', 'réunion', 'car les', 'sms', 'coûte trop', 'donc', 'espérons que se sera', 'laloire', 'pas un des deux transsexuel', '# missfrance']"
868,143096068882706432,"Mais Miss Reunion est très belle aussi ! Mais Je sais pas, Miss Alsace a quelque chose de plus :) #MissFrance","(0.5499999999999999, 0.7000000000000001)","['mais miss reunion', 'est très belle aussi', 'mais je', 'sais pas', 'miss alsace', 'missfrance']"
869,143096072120705024,"@cafemode tout a fait, miss Alsace go go go ;-) #missfrance","(0.235, 0.55)","['@ cafemode tout', 'alsace', '# missfrance']"
870,143096076658937856,ce soir soit mises Côte d'Azur soit mise Provence  #MissFrance #TF1,"(0.0, 0.0)","['ce soir soit mises', 'côte', ""d'azur soit mise"", 'provence', 'missfrance', 'tf1']"
871,143096077929820161,"Si Alsace devient MissFrance, ce sera un record du tour de hanches","(0.1, 0.6)","['si alsace', 'missfrance', 'ce sera un record du tour']"
872,143096101350817792,et si #DSK partait se ressourcer à Brest ? #MissFrance,"(0.1, 0.6)","['si #', 'dsk', 'partait se ressourcer à', 'brest', 'missfrance']"
873,143096104387477505,Je n aime pas chore femme objet... #missfrance,"(0.6, 0.6)","['je', 'n aime pas chore femme objet ... # missfrance']"
874,143096110184017920,"Je vote pour Miss Alsace ! Je suis sûr qu'elle passera pas, j'ai jamais eu la miss que je voulais en #MissFrance but I keep hope","(0.2, 0.5)","['je', 'miss alsace', 'je', ""suis sûr qu'elle passera pas"", ""j'ai jamais eu"", 'que je voulais', 'missfrance']"
875,143096113015173120,Il manquait plus que le spectacle moulin rouge #cliche #missfrance #TF1,"(0.08, 0.05)","['il', 'spectacle moulin rouge # cliche # missfrance #', 'tf1']"
